Product,Date,Sales,Quantity,Region
Product A,2020-11-23,2035.19,60,North
Product D,2020-10-15,3517.2,51,West
Product B,2021-04-30,2686.9,71,Central
Product A,2023-08-06,3570.99,10,South
Product E,2023-08-12,691.66,40,South
Product B,2023-03-15,4470.91,66,South
Product C,2022-09-20,1921.25,1,South
Product D,2024-07-06,806.62,64,East
Product A,2023-04-11,2444.54,9,West
Product D,2024-03-15,978.39,63,North
Product A,2024-08-27,1737.34,19,South
Product C,2020-08-09,1145.46,78,South
Product E,2021-05-11,4847.15,93,Central
Product E,2020-06-06,3198.46,69,West
Product A,2023-06-18,3607.71,12,South
Product A,2020-11-04,4532.33,98,South
Product A,2024-04-11,3439.18,94,South
Product A,2020-10-12,2344.34,3,West
Product A,2023-05-11,145.75,91,Central
Product B,2021-05-02,1982.68,27,East
Product B,2023-01-07,2254.27,68,East
Product A,2021-04-25,758.44,5,West
Product E,2020-05-30,2228.09,31,West
Product A,2024-10-10,2806.77,18,West
Product B,2024-11-13,493.48,55,East
Product B,2020-06-16,1973.81,32,West
Product C,2022-12-20,472.31,57,Central
Product A,2019-12-22,1245.22,91,South
Product B,2023-06-30,4547.69,9,West
Product C,2023-03-24,3019.35,92,East
Product E,2022-02-04,801.16,8,East
Product D,2022-04-27,2542.56,15,South
Product D,2021-09-19,3188.05,18,South
Product E,2020-06-10,1975.97,7,East
Product A,2024-09-26,1454.46,31,Central
Product E,2024-04-21,667.19,43,Central
Product B,2024-04-04,4313.13,19,Central
Product B,2021-07-28,3995.48,22,East
Product C,2020-01-08,3454.77,8,East
Product D,2023-01-07,593.68,3,West
Product E,2020-06-25,584.18,7,North
Product B,2022-08-07,2749.19,21,East
Product D,2019-12-19,307.05,56,South
Product A,2022-05-23,3453.84,68,Central
Product C,2020-01-17,1110.87,45,East
Product E,2020-03-01,1229.84,23,South
Product E,2021-02-01,4487.89,27,North
Product D,2020-07-26,3377.15,18,East
Product E,2021-02-07,2322.66,45,West
Product E,2020-02-21,4380.84,28,South
Product B,2022-01-30,4735.15,10,South
Product D,2021-04-03,378.73,22,West
Product D,2023-11-24,4778.39,81,Central
Product C,2023-10-05,4265.16,71,South
Product D,2022-06-06,140.93,96,South
Product A,2019-12-29,2099.03,8,East
Product B,2020-02-09,646.48,5,North
Product B,2021-08-31,4027.82,65,South
Product D,2023-10-31,1437.42,53,North
Product D,2020-02-15,3937.68,9,South
Product C,2020-09-18,1659.19,72,Central
Product D,2020-04-27,3136.05,83,Central
Product A,2020-05-22,1389.85,93,East
Product D,2021-03-04,4738.41,78,Central
Product C,2022-03-06,4615.11,42,East
Product E,2022-12-14,3293.98,9,Central
Product C,2022-02-21,994.97,84,Central
Product D,2022-06-01,1034.53,86,North
Product B,2022-08-22,1143.77,46,East
Product E,2020-02-06,4409.55,57,Central
Product C,2022-10-07,1241.58,72,East
Product E,2021-12-31,4789.18,11,Central
Product B,2024-02-02,281.12,90,Central
Product D,2021-10-15,2329.96,25,West
Product B,2024-11-16,2554.44,14,South
Product C,2023-02-23,3896.41,57,North
Product E,2024-09-18,3283.54,47,West
Product C,2024-09-01,1064.56,27,Central
Product C,2023-06-15,2462.03,9,South
Product A,2024-11-01,3680.83,75,West
Product D,2022-08-08,2227.58,41,South
Product E,2020-07-18,3117.23,24,South
Product E,2022-01-03,4572.46,30,East
Product D,2020-07-26,311.63,31,North
Product A,2024-02-28,1835.51,82,South
Product C,2022-07-03,3850.89,33,West
Product D,2020-03-17,793.92,19,Central
Product D,2024-03-19,1862.56,44,North
Product A,2022-09-05,3596.41,36,East
Product D,2020-09-22,3408.37,4,East
Product B,2023-11-14,4100.61,57,Central
Product B,2022-10-24,2049.67,1,North
Product D,2022-10-17,4126.23,28,West
Product C,2020-04-08,773.55,9,East
Product E,2022-08-28,280.0,74,North
Product E,2020-02-03,2363.3,32,South
Product D,2021-09-16,1663.8,98,North
Product C,2020-11-29,2911.28,28,North
Product B,2020-04-18,432.04,9,Central
Product D,2021-09-04,2808.03,51,Central
